ts_recv,raw_symbol,expiration,instrument_class,strike_price,underlying,instrument_id,time,diff
1712275200000000000,"UD:1V: SG 2622102",1712354340000000000,"T",9223372036.854776,"",2622102,1721398215586,1
1712275200000000000,"ESH5 P6500",1742563800000000000,"P",6500.0,"ESH5",4128003,1721398215586,1
1712275200000000000,"ESM4 P7300",1718976600000000000,"P",7300.0,"ESM4",42419912,1721398215586,1
1712275200000000000,"ESZ8 P4300",1860503400000000000,"P",4300.0,"ESZ8",42345238,1721398215586,1
1712275200000000000,"ESH6 C4700",1774013400000000000,"C",4700.0,"ESH6",42430461,1721398215586,1
1712275200000000000,"UD:1V: 12 2520075",1712354340000000000,"T",9223372036.854776,"",2520075,1721398215586,1
1712275200000000000,"ESZ4 P4900",1734705000000000000,"P",4900.0,"ESZ4",444949,1721398215586,1
1712275200000000000,"ESM4 P5360",1718976600000000000,"P",5360.0,"ESM4",42405987,1721398215586,1
1712275200000000000,"ESM4 P5600",1718976600000000000,"P",5600.0,"ESM4",170180,1721398215586,1
1712275200000000000,"UD:1V: GN 2530023",1712354340000000000,"T",9223372036.854776,"",2530023,1721398215586,1
1712275200000000000,"UD:1V: VT 2719568",1712354340000000000,"T",9223372036.854776,"",2719568,1721398215586,1
1712275200000000000,"ESH5 C3400",1742563800000000000,"C",3400.0,"ESH5",443381,1721398215586,1
1712275200000000000,"UD:1V: VT 2569771",1712354340000000000,"T",9223372036.854776,"",2569771,1721398215586,1
1712275200000000000,"UD:1V: 12 2515935",1712354340000000000,"T",9223372036.854776,"",2515935,1721398215586,1
1712275200000000000,"UD:1V: GN 2681497",1712354340000000000,"T",9223372036.854776,"",2681497,1721398215586,1
1712275200000000000,"UD:1V: 12 2525338",1712354340000000000,"T",9223372036.854776,"",2525338,1721398215586,1
1712275200000000000,"UD:1V: SG 2624791",1712354340000000000,"T",9223372036.854776,"",2624791,1721398215586,1
1712275200000000000,"ESZ6 C5600",1797604200000000000,"C",5600.0,"ESZ6",550342,1721398215586,1
1712275200000000000,"ESH5 P4400",1742563800000000000,"P",4400.0,"ESH5",458335,1721398215586,1
1712275200000000000,"ESU5 C3100",1758288600000000000,"C",3100.0,"ESU5",42198690,1721398215586,1
1712275200000000000,"UD:1V: VT 2515915",1712354340000000000,"T",9223372036.854776,"",2515915,1721398215586,1
1712275200000000000,"ESU4 C5150",1726839000000000000,"C",5150.0,"ESU4",42176533,1721398215586,1
1712275200000000000,"UD:1V: GN 2762089",1712354340000000000,"T",9223372036.854776,"",2762089,1721398215586,1
1712275200000000000,"ESU4 C3100",1726839000000000000,"C",3100.0,"ESU4",222613,1721398215586,1
1712275200000000000,"ESZ8 C6900",1860503400000000000,"C",6900.0,"ESZ8",42340951,1721398215586,1
1712275200000000000,"UD:1V: GT 2651427",1712354340000000000,"T",9223372036.854776,"",2651427,1721398215586,1
1712275200000000000,"ESU4 C4350",1726839000000000000,"C",4350.0,"ESU4",42176530,1721398215586,1
1712275200000000000,"ESM4 C2000",1718976600000000000,"C",2000.0,"ESM4",436574,1721398215586,1
1712275200000000000,"UD:1V: SG 2570270",1712354340000000000,"T",9223372036.854776,"",2570270,1721398215586,1
1712275200000000000,"ESU5 P3400",1758288600000000000,"P",3400.0,"ESU5",42195927,1721398215586,1
1712275200000000000,"UD:1V: GN 2566371",1712354340000000000,"T",9223372036.854776,"",2566371,1721398215586,1
1712275200000000000,"ESM4 C5380",1718976600000000000,"C",5380.0,"ESM4",42405980,1721398215586,1
1712275200000000000,"ESU5 P4100",1758288600000000000,"P",4100.0,"ESU5",42195362,1721398215586,1
1712275200000000000,"UD:1V: BO 2537709",1712354340000000000,"T",9223372036.854776,"",2537709,1721398215586,1
1712275200000000000,"ESZ4 P5200",1734705000000000000,"P",5200.0,"ESZ4",479618,1721398215586,1
1712275200000000000,"ESZ4 C3350",1734705000000000000,"C",3350.0,"ESZ4",42265710,1721398215586,1
1712275200000000000,"UD:1V: GT 2519587",1712354340000000000,"T",9223372036.854776,"",2519587,1721398215586,1
1712275200000000000,"ESM4 C3200",1718976600000000000,"C",3200.0,"ESM4",498248,1721398215586,1
1712275200000000000,"ESU4 P3000",1726839000000000000,"P",3000.0,"ESU4",756857,1721398215586,1
1712275200000000000,"ESZ8 P8500",1860503400000000000,"P",8500.0,"ESZ8",42412726,1721398215586,1
1712275200000000000,"ESZ8 C4300",1860503400000000000,"C",4300.0,"ESZ8",42343370,1721398215586,1
1712275200000000000,"ESU4 C2650",1726839000000000000,"C",2650.0,"ESU4",42229509,1721398215586,1
1712275200000000000,"ESH5 C7100",1742563800000000000,"C",7100.0,"ESH5",42373470,1721398215586,1
1712275200000000000,"UD:1V: GN 2623863",1712354340000000000,"T",9223372036.854776,"",2623863,1721398215586,1
1712276699272064544,"UD:1V: VT 2767887",1712354340000000000,"T",9223372036.854776,"",2767887,1721398215586,1
1712275200000000000,"ESM4 P5450",1718976600000000000,"P",5450.0,"ESM4",4161492,1721398215586,1
1712275200000000000,"ESM4 C5720",1718976600000000000,"C",5720.0,"ESM4",42396782,1721398215586,1
1712275200000000000,"ESM4 P5680",1718976600000000000,"P",5680.0,"ESM4",42396767,1721398215586,1
1712275200000000000,"ESH5 P6900",1742563800000000000,"P",6900.0,"ESH5",42323740,1721398215586,1
1712275200000000000,"ESM4 P2200",1718976600000000000,"P",2200.0,"ESM4",564098,1721398215586,1
1712275200000000000,"ESZ6 C6700",1797604200000000000,"C",6700.0,"ESZ6",4111840,1721398215586,1
1712334161781326168,"UD:1V: IC 2797741",1712354340000000000,"T",9223372036.854776,"",2797741,1721398215586,1
1712275200000000000,"UD:1V: GN 2764589",1712354340000000000,"T",9223372036.854776,"",2764589,1721398215586,1
1712275200000000000,"UD:1V: VT 2553029",1712354340000000000,"T",9223372036.854776,"",2553029,1721398215586,1
1712275200000000000,"UD:1V: ST 2681234",1712354340000000000,"T",9223372036.854776,"",2681234,1721398215586,1
1712275200000000000,"UD:1V: GT 2550132",1712354340000000000,"T",9223372036.854776,"",2550132,1721398215586,1
1712275200000000000,"ESU4 C2000",1726839000000000000,"C",2000.0,"ESU4",661524,1721398215586,1
1712275200000000000,"ESH5 P4250",1742563800000000000,"P",4250.0,"ESH5",42438215,1721398215586,1
1712322827980095060,"UD:1V: 12 2788999",1712354340000000000,"T",9223372036.854776,"",2788999,1721398215586,1
1712275200000000000,"ESZ6 P1700",1797604200000000000,"P",1700.0,"ESZ6",668845,1721398215586,1
1712275200000000000,"ESM5 P3100",1750426200000000000,"P",3100.0,"ESM5",350117,1721398215586,1
1712275200000000000,"ESH5 P5950",1742563800000000000,"P",5950.0,"ESH5",42420163,1721398215586,1
1712275200000000000,"UD:1V: GN 2504221",1712354340000000000,"T",9223372036.854776,"",2504221,1721398215586,1
1712275200000000000,"ESM4 C5800",1718976600000000000,"C",5800.0,"ESM4",344497,1721398215586,1
1712275200000000000,"UD:1V: VT 2504562",1712354340000000000,"T",9223372036.854776,"",2504562,1721398215586,1
1712275200000000000,"UD:1V: GN 2578468",1712354340000000000,"T",9223372036.854776,"",2578468,1721398215586,1
1712318839512545634,"UD:1V: RR 2786127",1712354340000000000,"T",9223372036.854776,"",2786127,1721398215586,1
1712275200000000000,"ESZ5 P6300",1766154600000000000,"P",6300.0,"ESZ5",518145,1721398215586,1
1712275200000000000,"ESZ4 P4100",1734705000000000000,"P",4100.0,"ESZ4",359122,1721398215586,1
1712275200000000000,"UD:1V: BX 2512686",1712354340000000000,"T",9223372036.854776,"",2512686,1721398215586,1
1712275200000000000,"UD:1V: GN 2521869",1712354340000000000,"T",9223372036.854776,"",2521869,1721398215586,1
1712275200000000000,"UD:1V: GN 2530203",1712354340000000000,"T",9223372036.854776,"",2530203,1721398215586,1
1712275200000000000,"UD:1V: GN 2542592",1712354340000000000,"T",9223372036.854776,"",2542592,1721398215586,1
1712275200000000000,"ESH6 C2900",1774013400000000000,"C",2900.0,"ESH6",42431184,1721398215586,1
1712275200000000000,"ESU5 C7500",1758288600000000000,"C",7500.0,"ESU5",42304066,1721398215586,1
1712275200000000000,"UD:1V: 12 2520082",1712354340000000000,"T",9223372036.854776,"",2520082,1721398215586,1
1712275200000000000,"UD:1V: VT 2719533",1712354340000000000,"T",9223372036.854776,"",2719533,1721398215586,1
1712275200000000000,"ESH6 C1500",1774013400000000000,"C",1500.0,"ESH6",42430456,1721398215586,1
1712275200000000000,"UD:1V: GN 2681202",1712354340000000000,"T",9223372036.854776,"",2681202,1721398215586,1
1712322846615186756,"UD:1V: 12 2789008",1712354340000000000,"T",9223372036.854776,"",2789008,1721398215586,1
1712275200000000000,"ESZ5 P1400",1766154600000000000,"P",1400.0,"ESZ5",439314,1721398215586,1
1712275200000000000,"UD:1V: GT 2621251",1712354340000000000,"T",9223372036.854776,"",2621251,1721398215586,1
1712275200000000000,"ESU4 P2700",1726839000000000000,"P",2700.0,"ESU4",175562,1721398215586,1
1712275200000000000,"UD:1V: IC 2530171",1712354340000000000,"T",9223372036.854776,"",2530171,1721398215586,1
1712275200000000000,"ESZ4 P3750",1734705000000000000,"P",3750.0,"ESZ4",42315366,1721398215586,1
1712275200000000000,"ESZ4 P2950",1734705000000000000,"P",2950.0,"ESZ4",42324220,1721398215586,1
1712275200000000000,"ESH5 C4250",1742563800000000000,"C",4250.0,"ESH5",42349320,1721398215586,1
1712275200000000000,"ESM5 P3300",1750426200000000000,"P",3300.0,"ESM5",692894,1721398215586,1
1712275200000000000,"ESZ5 C9000",1766154600000000000,"C",9000.0,"ESZ5",81333,1721398215586,1
1712275200000000000,"ESU4 C5850",1726839000000000000,"C",5850.0,"ESU4",42323738,1721398215586,1
1712275200000000000,"ESM5 C3600",1750426200000000000,"C",3600.0,"ESM5",642701,1721398215586,1
1712275200000000000,"ESZ7 P4800",1829053800000000000,"P",4800.0,"ESZ7",227333,1721398215586,1
1712275200000000000,"UD:1V: GT 2517285",1712354340000000000,"T",9223372036.854776,"",2517285,1721398215586,1
1712275200000000000,"ESM5 C5500",1750426200000000000,"C",5500.0,"ESM5",671586,1721398215586,1
1712275200000000000,"ESM5 C4500",1750426200000000000,"C",4500.0,"ESM5",341406,1721398215586,1
1712275200000000000,"ESZ5 C6900",1766154600000000000,"C",6900.0,"ESZ5",42080918,1721398215586,1
1712275200000000000,"ESU5 C1200",1758288600000000000,"C",1200.0,"ESU5",42197590,1721398215586,1
1712275200000000000,"ESZ6 P1900",1797604200000000000,"P",1900.0,"ESZ6",344735,1721398215586,1
1712275200000000000,"UD:1V: GN 2537410",1712354340000000000,"T",9223372036.854776,"",2537410,1721398215586,1
1712275200000000000,"ESZ4 P5000",1734705000000000000,"P",5000.0,"ESZ4",329284,1721398215586,1
1712275200000000000,"UD:1V: ST 2505794",1712354340000000000,"T",9223372036.854776,"",2505794,1721398215586,1
1712345904932226314,"UD:1V: SG 2802685",1712354340000000000,"T",9223372036.854776,"",2802685,1721398215586,1
1712275200000000000,"UD:1V: VT 2651560",1712354340000000000,"T",9223372036.854776,"",2651560,1721398215586,1
1712275200000000000,"ESM5 C2800",1750426200000000000,"C",2800.0,"ESM5",736308,1721398215586,1
1712275200000000000,"ESM5 P2900",1750426200000000000,"P",2900.0,"ESM5",348190,1721398215586,1
1712275200000000000,"ESM5 C3000",1750426200000000000,"C",3000.0,"ESM5",327020,1721398215586,1
1712275200000000000,"UD:1V: SG 2767700",1712354340000000000,"T",9223372036.854776,"",2767700,1721398215586,1
1712328452321841924,"UD:1V: VT 2793134",1712354340000000000,"T",9223372036.854776,"",2793134,1721398215586,1
1712275200000000000,"ESZ8 P7900",1860503400000000000,"P",7900.0,"ESZ8",42390830,1721398215586,1
1712275200000000000,"ESH5 P0900",1742563800000000000,"P",900.0,"ESH5",594169,1721398215586,1
1712275200000000000,"ESZ8 C7100",1860503400000000000,"C",7100.0,"ESZ8",42342786,1721398215586,1
1712275200000000000,"ESZ7 C4700",1829053800000000000,"C",4700.0,"ESZ7",557647,1721398215586,1
1712275200000000000,"UD:1V: SG 2621968",1712354340000000000,"T",9223372036.854776,"",2621968,1721398215586,1
1712275200000000000,"ESZ8 C7400",1860503400000000000,"C",7400.0,"ESZ8",42342172,1721398215586,1
1712275200000000000,"ESZ5 C6100",1766154600000000000,"C",6100.0,"ESZ5",284306,1721398215586,1
1712275200000000000,"ESH6 P4200",1774013400000000000,"P",4200.0,"ESH6",42428999,1721398215586,1
1712275200000000000,"ESM5 P1700",1750426200000000000,"P",1700.0,"ESM5",668726,1721398215586,1
1712275200000000000,"ESU4 P6900",1726839000000000000,"P",6900.0,"ESU4",42329592,1721398215586,1
1712275200000000000,"ESU4 P3950",1726839000000000000,"P",3950.0,"ESU4",42179922,1721398215586,1
1712275200000000000,"ESZ4 P6450",1734705000000000000,"P",6450.0,"ESZ4",42349312,1721398215586,1
1712343771479097328,"UD:1V: GN 2801761",1712354340000000000,"T",9223372036.854776,"",2801761,1721398215586,1
1712275200000000000,"ESH5 C4700",1742563800000000000,"C",4700.0,"ESH5",238458,1721398215586,1
1712275200000000000,"UD:1V: GN 2553283",1712354340000000000,"T",9223372036.854776,"",2553283,1721398215586,1
1712322731939930260,"UD:1V: 12 2788948",1712354340000000000,"T",9223372036.854776,"",2788948,1721398215586,1
1712275200000000000,"ESU4 P7500",1726839000000000000,"P",7500.0,"ESU4",42377589,1721398215586,1
1712275200000000000,"UD:1V: ST 2531395",1712354340000000000,"T",9223372036.854776,"",2531395,1721398215586,1
1712338269904457042,"UD:1V: VT 2799644",1712354340000000000,"T",9223372036.854776,"",2799644,1721398215586,1
1712275200000000000,"ESZ6 P5900",1797604200000000000,"P",5900.0,"ESZ6",461960,1721398215586,1
1712275200000000000,"ESZ8 P5000",1860503400000000000,"P",5000.0,"ESZ8",42345227,1721398215586,1
1712275200000000000,"UD:1V: IB 2555706",1712354340000000000,"T",9223372036.854776,"",2555706,1721398215586,1
1712332799479511246,"UD:1V: VT 2796878",1712354340000000000,"T",9223372036.854776,"",2796878,1721398215586,1
1712275200000000000,"ESH6 C5500",1774013400000000000,"C",5500.0,"ESH6",42431189,1721398215586,1
1712275200000000000,"UD:1V: VT 2517559",1712354340000000000,"T",9223372036.854776,"",2517559,1721398215586,1
1712275200000000000,"ESM5 P4700",1750426200000000000,"P",4700.0,"ESM5",328400,1721398215586,1
1712275200000000000,"UD:1V: ST 2501719",1712354340000000000,"T",9223372036.854776,"",2501719,1721398215586,1
1712275200000000000,"UD:1V: SG 2508443",1712354340000000000,"T",9223372036.854776,"",2508443,1721398215586,1
1712275200000000000,"ESZ4 P0900",1734705000000000000,"P",900.0,"ESZ4",515847,1721398215586,1
1712275200000000000,"ESM4 C6250",1718976600000000000,"C",6250.0,"ESM4",42355885,1721398215586,1
1712347725208564567,"UD:1V: GT 2803466",1712354340000000000,"T",9223372036.854776,"",2803466,1721398215586,1
1712275200000000000,"ESU4 P3650",1726839000000000000,"P",3650.0,"ESU4",42154882,1721398215586,1
1712275200000000000,"UD:1V: VT 2563386",1712354340000000000,"T",9223372036.854776,"",2563386,1721398215586,1
1712275200000000000,"UD:1V: GN 2540525",1712354340000000000,"T",9223372036.854776,"",2540525,1721398215586,1
1712275200000000000,"ESU4 C5250",1726839000000000000,"C",5250.0,"ESU4",42203286,1721398215586,1
1712275200000000000,"UD:1V: VT 2622647",1712354340000000000,"T",9223372036.854776,"",2622647,1721398215586,1
1712275200000000000,"ESU4 C5000",1726839000000000000,"C",5000.0,"ESU4",635550,1721398215586,1
1712319068200741770,"UD:1V: 12 2786238",1712354340000000000,"T",9223372036.854776,"",2786238,1721398215586,1
1712275200000000000,"ESU4 C2900",1726839000000000000,"C",2900.0,"ESU4",756554,1721398215586,1
1712275200000000000,"ESM4 C0200",1718976600000000000,"C",200.0,"ESM4",42439016,1721398215586,1
1712275200000000000,"UD:1V: GN 2504044",1712354340000000000,"T",9223372036.854776,"",2504044,1721398215586,1
1712312286489519179,"UD:1V: DG 2783268",1712354340000000000,"T",9223372036.854776,"",2783268,1721398215586,1
1712275200000000000,"UD:1V: IC 2552680",1712354340000000000,"T",9223372036.854776,"",2552680,1721398215586,1
1712275200000000000,"UD:1V: VT 2767198",1712354340000000000,"T",9223372036.854776,"",2767198,1721398215586,1
1712275200000000000,"UD:1V: GN 2504004",1712354340000000000,"T",9223372036.854776,"",2504004,1721398215586,1
1712275200000000000,"ESM5 C5600",1750426200000000000,"C",5600.0,"ESM5",570871,1721398215586,1
1712275200000000000,"ESM4 P1500",1718976600000000000,"P",1500.0,"ESM4",218193,1721398215586,1
1712275200000000000,"ESM4 C5650",1718976600000000000,"C",5650.0,"ESM4",42018667,1721398215586,1
1712275200000000000,"ESM4 C2550",1718976600000000000,"C",2550.0,"ESM4",42254004,1721398215586,1
1712275200000000000,"UD:1V: GN 2532270",1712354340000000000,"T",9223372036.854776,"",2532270,1721398215586,1
1712275200000000000,"ESM5 P3600",1750426200000000000,"P",3600.0,"ESM5",336189,1721398215586,1
1712275200000000000,"ESH6 C7300",1774013400000000000,"C",7300.0,"ESH6",42431937,1721398215586,1
1712275200000000000,"ESZ7 P5300",1829053800000000000,"P",5300.0,"ESZ7",334684,1721398215586,1
1712275200000000000,"ESU4 P4800",1726839000000000000,"P",4800.0,"ESU4",311473,1721398215586,1
1712275200000000000,"ESH5 C3100",1742563800000000000,"C",3100.0,"ESH5",412888,1721398215586,1
1712275200000000000,"ESM5 P1800",1750426200000000000,"P",1800.0,"ESM5",695827,1721398215586,1
1712275200000000000,"UD:1V: GT 2552393",1712354340000000000,"T",9223372036.854776,"",2552393,1721398215586,1
1712275200000000000,"ESM4 C5450",1718976600000000000,"C",5450.0,"ESM4",4162339,1721398215586,1
1712275200000000000,"UD:1V: VT 2540344",1712354340000000000,"T",9223372036.854776,"",2540344,1721398215586,1
1712275200000000000,"ESU5 C6200",1758288600000000000,"C",6200.0,"ESU5",42198687,1721398215586,1
1712275200000000000,"UD:1V: GN 2569310",1712354340000000000,"T",9223372036.854776,"",2569310,1721398215586,1
1712275200000000000,"UD:1V: VT 2569925",1712354340000000000,"T",9223372036.854776,"",2569925,1721398215586,1
1712275200000000000,"ESZ7 P9500",1829053800000000000,"P",9500.0,"ESZ7",81631,1721398215586,1
1712275200000000000,"UD:1V: 12 2532308",1712354340000000000,"T",9223372036.854776,"",2532308,1721398215586,1
1712275200000000000,"UD:1V: ST 2766665",1712354340000000000,"T",9223372036.854776,"",2766665,1721398215586,1
1712275200000000000,"ESZ5 P7000",1766154600000000000,"P",7000.0,"ESZ5",273809,1721398215586,1
1712275200000000000,"UD:1V: VT 2761917",1712354340000000000,"T",9223372036.854776,"",2761917,1721398215586,1
1712275200000000000,"UD:1V: VT 2541828",1712354340000000000,"T",9223372036.854776,"",2541828,1721398215586,1
1712275200000000000,"UD:1V: GN 2535545",1712354340000000000,"T",9223372036.854776,"",2535545,1721398215586,1
1712275200000000000,"UD:1V: GN 2571205",1712354340000000000,"T",9223372036.854776,"",2571205,1721398215586,1
1712275200000000000,"ESZ5 P5700",1766154600000000000,"P",5700.0,"ESZ5",574198,1721398215586,1
1712275200000000000,"ESM4 C3300",1718976600000000000,"C",3300.0,"ESM4",448795,1721398215586,1
1712275200000000000,"ESZ7 C8400",1829053800000000000,"C",8400.0,"ESZ7",42444999,1721398215586,1
1712275200000000000,"UD:1V: VT 2530193",1712354340000000000,"T",9223372036.854776,"",2530193,1721398215586,1
1712275200000000000,"ESH6 C5000",1774013400000000000,"C",5000.0,"ESH6",42429008,1721398215586,1
1712275200000000000,"UD:1V: VT 2569414",1712354340000000000,"T",9223372036.854776,"",2569414,1721398215586,1
1712275200000000000,"ESZ5 C6000",1766154600000000000,"C",6000.0,"ESZ5",417546,1721398215586,1
1712275200000000000,"UD:1V: BO 2530824",1712354340000000000,"T",9223372036.854776,"",2530824,1721398215586,1
1712275200000000000,"ESZ4 P5800",1734705000000000000,"P",5800.0,"ESZ4",400673,1721398215586,1
